date,product_id,product,category,quantity_sold,expiry_date,unit_price,discount,discount_price,total,shelf_life,customer_type,payment,holiday,event
09-03-2024,PN028,Milk,Dairy,16,16-03-2024,1.25,0%,1.25,20,7,Member,Card,0,0
09-03-2024,PN038,Pumpkin,Vegetables,20,13-03-2024,3.45,0%,3.45,69,4,Member,Cash,0,0
09-03-2024,PN044,Sparkling Wine,Beverages,17,09-03-2025,4.5,0%,4.5,76.5,365,Regular,Card,0,0
09-03-2024,PN049,White Wine,Beverages,19,10-03-2024,10.5,25%,7.88,149.72,730,Member,Cash,0,0
08-03-2024,PN001,Apples,Fruits,1,08-03-2024,0.6,30%,0.42,0.42,10,Member,Cash,0,0
08-03-2024,PN003,Basmati Rice,Staples,11,08-03-2025,1.59,0%,1.59,17.49,365,Member,Card,0,0
08-03-2024,PN008,Burger Patties,Meat,15,08-03-2025,3,0%,3,45,365,Regular,Cash,0,0
08-03-2024,PN031,Orange Juice,Beverages,15,22-03-2024,2.5,0%,2.5,37.5,14,Regular,Cash,0,0
08-03-2024,PN031,Orange Juice,Beverages,12,09-03-2024,2.5,25%,1.88,22.56,14,Regular,Card,0,0
08-03-2024,PN037,Potatoes,Vegetables,15,08-03-2024,0.46,30%,0.32,4.8,20,Regular,Cash,0,0
07-03-2024,PN001,Apples,Fruits,14,17-03-2024,0.6,0%,0.6,8.4,10,Member,Cash,0,0
07-03-2024,PN015,Cheese,Dairy,4,28-03-2024,2.5,0%,2.5,10,21,Member,Cash,0,0
07-03-2024,PN015,Cheese,Dairy,8,09-03-2024,2.5,15%,2.13,17.04,21,Regular,Cash,0,0
07-03-2024,PN025,Ham,Meat,2,17-03-2024,2.99,0%,2.99,5.98,10,Regular,Card,0,0
07-03-2024,PN029,Mussels,Seafood,12,10-03-2024,3,10%,2.7,32.4,15,Member,Card,0,0
07-03-2024,PN030,Onions,Vegetables,11,27-03-2024,0.67,0%,0.67,7.37,20,Regular,Cash,0,0
07-03-2024,PN031,Orange Juice,Beverages,6,21-03-2024,2.5,0%,2.5,15,14,Regular,Card,0,0
07-03-2024,PN034,Pasta,Staples,14,12-03-2024,1.45,5%,1.38,19.32,365,Regular,Cash,0,0
07-03-2024,PN046,Strawberries,Fruits,8,11-03-2024,0.5,0%,0.5,4,4,Member,Cash,0,0
06-03-2024,PN005,Bread,Bakery,9,11-03-2024,1.28,0%,1.28,11.52,5,Regular,Card,0,0
06-03-2024,PN005,Bread,Bakery,16,11-03-2024,1.28,0%,1.28,20.48,5,Regular,Cash,0,0
06-03-2024,PN005,Bread,Bakery,20,06-03-2024,1.28,30%,0.9,18,5,Regular,Card,0,0
06-03-2024,PN010,Butter Croissant,Bakery,5,09-03-2024,1.5,0%,1.5,7.5,3,Regular,Cash,0,0
06-03-2024,PN012,Canned Soup,Staples,3,06-03-2024,2.13,30%,1.49,4.47,730,Regular,Cash,0,0
06-03-2024,PN013,Carrots,Vegetables,12,20-03-2024,0.13,0%,0.13,1.56,14,Regular,Card,0,0
06-03-2024,PN021,Cucumber,Vegetables,16,13-03-2024,0.89,0%,0.89,14.24,7,Regular,Cash,0,0
06-03-2024,PN041,Salmon Fillets,Seafood,16,10-03-2024,4.25,0%,4.25,68,4,Regular,Card,0,0
05-03-2024,PN001,Apples,Fruits,16,15-03-2024,0.6,0%,0.6,9.6,10,Regular,Card,0,0
05-03-2024,PN002,Bananas,Fruits,12,12-03-2024,0.28,0%,0.28,3.36,7,Member,Card,0,0
05-03-2024,PN010,Butter Croissant,Bakery,5,08-03-2024,1.5,0%,1.5,7.5,3,Regular,Cash,0,0
05-03-2024,PN013,Carrots,Vegetables,19,19-03-2024,0.13,0%,0.13,2.47,14,Member,Cash,0,0
05-03-2024,PN014,Charcoal,Non-Food,8,08-03-2024,1.75,10%,1.58,12.64,730,Regular,Card,0,0
05-03-2024,PN018,Cinnamon,Spices,4,05-03-2026,1,0%,1,4,730,Member,Card,0,0
05-03-2024,PN022,Easter Eggs,Confectionery,19,05-03-2025,1.2,0%,1.2,22.8,365,Regular,Cash,0,0
05-03-2024,PN022,Easter Eggs,Confectionery,18,05-03-2025,1.2,0%,1.2,21.6,365,Regular,Cash,0,0
05-03-2024,PN023,Eggs,Dairy,19,26-03-2024,0.21,0%,0.21,3.99,21,Member,Card,0,0
05-03-2024,PN023,Eggs,Dairy,5,10-03-2024,0.21,5%,0.2,1,21,Regular,Card,0,0
05-03-2024,PN043,Soft Drinks,Beverages,1,31-10-2024,3.4,0%,3.4,3.4,240,Regular,Cash,0,0
05-03-2024,PN047,Tomatoes,Vegetables,20,06-03-2024,0.8,25%,0.6,12,7,Regular,Cash,0,0
04-03-2024,PN011,Cabbage,Vegetables,12,14-03-2024,1.29,0%,1.29,15.48,10,Regular,Cash,0,0
04-03-2024,PN012,Canned Soup,Staples,7,04-03-2026,2.13,0%,2.13,14.91,730,Regular,Cash,0,0
04-03-2024,PN014,Charcoal,Non-Food,4,05-03-2024,1.75,25%,1.31,5.24,730,Regular,Cash,0,0
04-03-2024,PN015,Cheese,Dairy,2,25-03-2024,2.5,0%,2.5,5,21,Member,Cash,0,0
04-03-2024,PN015,Cheese,Dairy,5,25-03-2024,2.5,0%,2.5,12.5,21,Member,Cash,0,0
04-03-2024,PN024,Guinness,Beverages,12,30-09-2024,4.66,0%,4.66,55.92,210,Member,Cash,0,0
04-03-2024,PN034,Pasta,Staples,5,04-03-2025,1.45,0%,1.45,7.25,365,Regular,Cash,0,0
04-03-2024,PN037,Potatoes,Vegetables,20,24-03-2024,0.46,0%,0.46,9.2,20,Regular,Card,0,0
03-03-2024,PN011,Cabbage,Vegetables,7,13-03-2024,1.29,0%,1.29,9.03,10,Regular,Cash,0,0
03-03-2024,PN017,Chocolates,Confectionery,15,06-03-2024,1.75,10%,1.58,23.7,365,Member,Card,0,0
03-03-2024,PN019,Coffee,Beverages,4,03-03-2025,3.3,0%,3.3,13.2,365,Member,Card,0,0
03-03-2024,PN027,Lettuce,Vegetables,14,04-03-2024,1.15,25%,0.86,12.04,5,Regular,Cash,0,0
03-03-2024,PN030,Onions,Vegetables,20,08-03-2024,0.67,5%,0.64,12.8,20,Regular,Card,0,0
03-03-2024,PN033,Oysters,Seafood,17,05-03-2024,3.99,15%,3.39,57.63,15,Member,Cash,0,0
03-03-2024,PN038,Pumpkin,Vegetables,6,07-03-2024,3.45,0%,3.45,20.7,4,Regular,Card,0,0
03-03-2024,PN038,Pumpkin,Vegetables,10,04-03-2024,3.45,25%,2.59,25.9,4,Member,Cash,0,0
03-03-2024,PN041,Salmon Fillets,Seafood,5,07-03-2024,4.25,0%,4.25,21.25,4,Regular,Card,0,0
03-03-2024,PN045,Spinach,Vegetables,13,13-03-2024,1.39,0%,1.39,18.07,10,Member,Card,0,0
02-03-2024,PN002,Bananas,Fruits,13,09-03-2024,0.28,0%,0.28,3.64,7,Member,Card,0,0
02-03-2024,PN026,Lamb,Meat,1,05-03-2024,5,0%,5,5,3,Member,Cash,0,0
02-03-2024,PN029,Mussels,Seafood,20,17-03-2024,3,0%,3,60,15,Member,Cash,0,0
02-03-2024,PN033,Oysters,Seafood,3,17-03-2024,3.99,0%,3.99,11.97,15,Member,Card,0,0
02-03-2024,PN047,Tomatoes,Vegetables,6,04-03-2024,0.8,15%,0.68,4.08,7,Member,Card,0,0
01-03-2024,PN001,Apples,Fruits,9,02-03-2024,0.6,25%,0.45,4.05,10,Regular,Cash,0,0
01-03-2024,PN003,Basmati Rice,Staples,12,01-03-2025,1.59,0%,1.59,19.08,365,Regular,Cash,0,0
01-03-2024,PN008,Burger Patties,Meat,11,01-03-2025,3,0%,3,33,365,Regular,Card,0,0
01-03-2024,PN009,Butter,Dairy,14,06-03-2024,3.99,0%,3.99,55.86,270,Member,Card,0,0
01-03-2024,PN015,Cheese,Dairy,7,22-03-2024,2.5,0%,2.5,17.5,21,Member,Cash,0,0
01-03-2024,PN015,Cheese,Dairy,5,22-03-2024,2.5,0%,2.5,12.5,21,Regular,Card,0,0
01-03-2024,PN030,Onions,Vegetables,18,06-03-2024,0.67,5%,0.64,11.52,20,Regular,Card,0,0
01-03-2024,PN038,Pumpkin,Vegetables,2,05-03-2024,3.45,0%,3.45,6.9,4,Member,Cash,0,0
01-03-2024,PN045,Spinach,Vegetables,3,04-03-2024,1.39,10%,1.25,3.75,10,Regular,Cash,0,0
29-02-2024,PN010,Butter Croissant,Bakery,1,03-03-2024,1.5,0%,1.5,1.5,3,Regular,Cash,0,0
29-02-2024,PN025,Ham,Meat,3,01-03-2024,2.99,25%,2.24,6.72,10,Member,Card,0,0
29-02-2024,PN028,Milk,Dairy,14,29-02-2024,1.25,30%,0.88,12.32,7,Regular,Cash,0,0
29-02-2024,PN034,Pasta,Staples,8,28-02-2025,1.45,0%,1.45,11.6,365,Member,Card,0,0
29-02-2024,PN038,Pumpkin,Vegetables,13,04-03-2024,3.45,0%,3.45,44.85,4,Regular,Cash,0,0
28-02-2024,PN003,Basmati Rice,Staples,9,03-03-2024,1.59,10%,1.43,12.87,365,Regular,Card,0,0
28-02-2024,PN004,Beef,Meat,3,20-03-2024,4.5,0%,4.5,13.5,21,Regular,Card,0,0
28-02-2024,PN012,Canned Soup,Staples,13,27-02-2026,2.13,0%,2.13,27.69,730,Member,Card,0,0
28-02-2024,PN014,Charcoal,Non-Food,9,27-02-2026,1.75,0%,1.75,15.75,730,Member,Cash,0,0
28-02-2024,PN030,Onions,Vegetables,17,19-03-2024,0.67,0%,0.67,11.39,20,Regular,Cash,0,0
28-02-2024,PN032,Oranges,Fruits,4,13-03-2024,0.6,0%,0.6,2.4,14,Member,Card,0,0
28-02-2024,PN045,Spinach,Vegetables,11,09-03-2024,1.39,0%,1.39,15.29,10,Member,Card,0,0
28-02-2024,PN045,Spinach,Vegetables,18,09-03-2024,1.39,0%,1.39,25.02,10,Member,Cash,0,0
28-02-2024,PN048,Turkey,Meat,7,02-03-2024,1.99,10%,1.79,12.53,14,Regular,Cash,0,0
27-02-2024,PN001,Apples,Fruits,11,08-03-2024,0.6,0%,0.6,6.6,10,Member,Cash,0,0
27-02-2024,PN007,Brussels Sprouts,Vegetables,14,05-03-2024,1.07,0%,1.07,14.98,7,Regular,Card,0,0
27-02-2024,PN007,Brussels Sprouts,Vegetables,5,29-02-2024,1.07,15%,0.91,4.55,7,Member,Card,0,0
27-02-2024,PN010,Butter Croissant,Bakery,2,27-02-2024,1.5,30%,1.05,2.1,3,Member,Cash,0,0
27-02-2024,PN015,Cheese,Dairy,9,19-03-2024,2.5,0%,2.5,22.5,21,Regular,Card,0,0
27-02-2024,PN015,Cheese,Dairy,7,19-03-2024,2.5,0%,2.5,17.5,21,Regular,Card,0,0
27-02-2024,PN036,Pineapple,Fruits,6,05-03-2024,1.19,0%,1.19,7.14,7,Member,Cash,0,0
27-02-2024,PN037,Potatoes,Vegetables,14,18-03-2024,0.46,0%,0.46,6.44,20,Regular,Cash,0,0
27-02-2024,PN039,Red Wine,Beverages,10,27-02-2024,10.5,30%,7.35,73.5,1095,Regular,Cash,0,0
27-02-2024,PN044,Sparkling Wine,Beverages,10,26-02-2025,4.5,0%,4.5,45,365,Member,Card,0,0
27-02-2024,PN046,Strawberries,Fruits,4,02-03-2024,0.5,0%,0.5,2,4,Regular,Card,0,0
27-02-2024,PN047,Tomatoes,Vegetables,6,05-03-2024,0.8,0%,0.8,4.8,7,Regular,Card,0,0
26-02-2024,PN009,Butter,Dairy,2,02-03-2024,3.99,0%,3.99,7.98,270,Regular,Card,0,0
26-02-2024,PN009,Butter,Dairy,2,02-03-2024,3.99,0%,3.99,7.98,270,Regular,Cash,0,0
26-02-2024,PN013,Carrots,Vegetables,8,11-03-2024,0.13,0%,0.13,1.04,14,Member,Cash,0,0
26-02-2024,PN013,Carrots,Vegetables,14,27-02-2024,0.13,25%,0.1,1.4,14,Member,Cash,0,0
26-02-2024,PN015,Cheese,Dairy,2,18-03-2024,2.5,0%,2.5,5,21,Regular,Cash,0,0
26-02-2024,PN017,Chocolates,Confectionery,18,25-02-2025,1.75,0%,1.75,31.5,365,Member,Card,0,0
26-02-2024,PN018,Cinnamon,Spices,1,25-02-2026,1,0%,1,1,730,Member,Card,0,0
26-02-2024,PN019,Coffee,Beverages,13,25-02-2025,3.3,0%,3.3,42.9,365,Regular,Cash,0,0
26-02-2024,PN028,Milk,Dairy,17,28-02-2024,1.25,15%,1.06,18.02,7,Member,Cash,0,0
26-02-2024,PN038,Pumpkin,Vegetables,14,01-03-2024,3.45,0%,3.45,48.3,4,Member,Cash,0,0
26-02-2024,PN039,Red Wine,Beverages,1,25-02-2027,10.5,0%,10.5,10.5,1095,Regular,Card,0,0
26-02-2024,PN039,Red Wine,Beverages,8,25-02-2027,10.5,0%,10.5,84,1095,Regular,Card,0,0
26-02-2024,PN039,Red Wine,Beverages,2,25-02-2027,10.5,0%,10.5,21,1095,Member,Cash,0,0
25-02-2024,PN003,Basmati Rice,Staples,15,25-02-2024,1.59,30%,1.11,16.65,365,Member,Cash,0,0
25-02-2024,PN016,Chicken Breast,Meat,3,01-03-2024,3.99,0%,3.99,11.97,5,Member,Card,0,0
25-02-2024,PN034,Pasta,Staples,17,24-02-2025,1.45,0%,1.45,24.65,365,Member,Cash,0,0
25-02-2024,PN039,Red Wine,Beverages,2,24-02-2027,10.5,0%,10.5,21,1095,Member,Card,0,0
25-02-2024,PN039,Red Wine,Beverages,4,24-02-2027,10.5,0%,10.5,42,1095,Member,Cash,0,0
25-02-2024,PN050,Yogurt,Dairy,13,11-03-2024,1.35,0%,1.35,17.55,15,Member,Cash,0,0
25-02-2024,PN050,Yogurt,Dairy,2,27-02-2024,1.35,15%,1.15,2.3,15,Member,Card,0,0
24-02-2024,PN027,Lettuce,Vegetables,16,29-02-2024,1.15,0%,1.15,18.4,5,Member,Cash,0,0
24-02-2024,PN030,Onions,Vegetables,10,15-03-2024,0.67,0%,0.67,6.7,20,Member,Card,0,0
24-02-2024,PN038,Pumpkin,Vegetables,1,28-02-2024,3.45,0%,3.45,3.45,4,Member,Card,0,0
24-02-2024,PN047,Tomatoes,Vegetables,11,24-02-2024,0.8,30%,0.56,6.16,7,Regular,Cash,0,0
23-02-2024,PN018,Cinnamon,Spices,6,26-02-2024,1,10%,0.9,5.4,730,Member,Card,0,0
23-02-2024,PN022,Easter Eggs,Confectionery,1,22-02-2025,1.2,0%,1.2,1.2,365,Member,Cash,0,0
23-02-2024,PN027,Lettuce,Vegetables,11,28-02-2024,1.15,0%,1.15,12.65,5,Regular,Card,0,0
23-02-2024,PN033,Oysters,Seafood,11,23-02-2024,3.99,30%,2.79,30.69,15,Regular,Card,0,0
23-02-2024,PN036,Pineapple,Fruits,20,26-02-2024,1.19,10%,1.07,21.4,7,Regular,Card,0,0
23-02-2024,PN044,Sparkling Wine,Beverages,19,22-02-2025,4.5,0%,4.5,85.5,365,Regular,Cash,0,0
22-02-2024,PN007,Brussels Sprouts,Vegetables,17,29-02-2024,1.07,0%,1.07,18.19,7,Member,Card,0,0
22-02-2024,PN015,Cheese,Dairy,10,14-03-2024,2.5,0%,2.5,25,21,Member,Card,0,0
22-02-2024,PN029,Mussels,Seafood,16,08-03-2024,3,0%,3,48,15,Member,Card,0,0
22-02-2024,PN030,Onions,Vegetables,9,13-03-2024,0.67,0%,0.67,6.03,20,Member,Cash,0,0
22-02-2024,PN031,Orange Juice,Beverages,18,07-03-2024,2.5,0%,2.5,45,14,Member,Cash,0,0
22-02-2024,PN048,Turkey,Meat,10,27-02-2024,1.99,5%,1.89,18.9,14,Member,Cash,0,0
21-02-2024,PN002,Bananas,Fruits,12,28-02-2024,0.28,0%,0.28,3.36,7,Regular,Card,0,0
21-02-2024,PN017,Chocolates,Confectionery,1,20-02-2025,1.75,0%,1.75,1.75,365,Member,Card,0,0
21-02-2024,PN018,Cinnamon,Spices,4,20-02-2026,1,0%,1,4,730,Member,Cash,0,0
21-02-2024,PN027,Lettuce,Vegetables,17,26-02-2024,1.15,0%,1.15,19.55,5,Regular,Card,0,0
21-02-2024,PN030,Onions,Vegetables,7,23-02-2024,0.67,15%,0.57,3.99,20,Regular,Card,0,0
21-02-2024,PN034,Pasta,Staples,2,20-02-2025,1.45,0%,1.45,2.9,365,Member,Cash,0,0
21-02-2024,PN037,Potatoes,Vegetables,6,12-03-2024,0.46,0%,0.46,2.76,20,Member,Cash,0,0
21-02-2024,PN043,Soft Drinks,Beverages,8,18-10-2024,3.4,0%,3.4,27.2,240,Member,Cash,0,0
21-02-2024,PN044,Sparkling Wine,Beverages,18,24-02-2024,4.5,10%,4.05,72.9,365,Regular,Card,0,0
21-02-2024,PN050,Yogurt,Dairy,13,07-03-2024,1.35,0%,1.35,17.55,15,Regular,Card,0,0
20-02-2024,PN005,Bread,Bakery,13,25-02-2024,1.28,0%,1.28,16.64,5,Regular,Cash,0,0
20-02-2024,PN011,Cabbage,Vegetables,18,01-03-2024,1.29,0%,1.29,23.22,10,Regular,Cash,0,0
20-02-2024,PN021,Cucumber,Vegetables,8,27-02-2024,0.89,0%,0.89,7.12,7,Member,Cash,0,0
20-02-2024,PN032,Oranges,Fruits,16,05-03-2024,0.6,0%,0.6,9.6,14,Member,Cash,0,0
20-02-2024,PN041,Salmon Fillets,Seafood,6,21-02-2024,4.25,25%,3.19,19.14,4,Member,Card,0,0
20-02-2024,PN047,Tomatoes,Vegetables,8,27-02-2024,0.8,0%,0.8,6.4,7,Regular,Cash,0,0
19-02-2024,PN005,Bread,Bakery,17,19-02-2024,1.28,30%,0.9,15.3,5,Regular,Cash,0,0
19-02-2024,PN006,Breakfast Cereals,Staples,16,22-02-2024,1.29,10%,1.16,18.56,365,Member,Cash,0,0
19-02-2024,PN008,Burger Patties,Meat,16,18-02-2025,3,0%,3,48,365,Regular,Cash,0,0
19-02-2024,PN010,Butter Croissant,Bakery,11,22-02-2024,1.5,0%,1.5,16.5,3,Member,Card,0,0
19-02-2024,PN022,Easter Eggs,Confectionery,15,19-02-2024,1.2,30%,0.84,12.6,365,Regular,Cash,0,0
19-02-2024,PN023,Eggs,Dairy,9,11-03-2024,0.21,0%,0.21,1.89,21,Regular,Cash,0,0
19-02-2024,PN025,Ham,Meat,2,29-02-2024,2.99,0%,2.99,5.98,10,Member,Card,0,0
19-02-2024,PN031,Orange Juice,Beverages,1,04-03-2024,2.5,0%,2.5,2.5,14,Member,Card,0,0
19-02-2024,PN033,Oysters,Seafood,1,05-03-2024,3.99,0%,3.99,3.99,15,Member,Card,0,0
19-02-2024,PN039,Red Wine,Beverages,5,18-02-2027,10.5,0%,10.5,52.5,1095,Regular,Cash,0,0
18-02-2024,PN009,Butter,Dairy,16,19-02-2024,3.99,25%,2.99,47.84,270,Member,Cash,0,0
18-02-2024,PN015,Cheese,Dairy,6,10-03-2024,2.5,0%,2.5,15,21,Regular,Card,0,0
18-02-2024,PN023,Eggs,Dairy,14,10-03-2024,0.21,0%,0.21,2.94,21,Regular,Cash,0,0
18-02-2024,PN024,Guinness,Beverages,18,21-02-2024,4.66,10%,4.19,75.42,210,Regular,Card,0,0
18-02-2024,PN028,Milk,Dairy,13,25-02-2024,1.25,0%,1.25,16.25,7,Regular,Card,0,0
17-02-2024,PN001,Apples,Fruits,4,27-02-2024,0.6,0%,0.6,2.4,10,Member,Card,0,0
17-02-2024,PN004,Beef,Meat,19,19-02-2024,4.5,15%,3.83,72.77,21,Regular,Card,0,0
17-02-2024,PN024,Guinness,Beverages,14,14-09-2024,4.66,0%,4.66,65.24,210,Regular,Cash,0,0
17-02-2024,PN037,Potatoes,Vegetables,1,19-02-2024,0.46,15%,0.39,0.39,20,Member,Card,0,0
17-02-2024,PN045,Spinach,Vegetables,8,27-02-2024,1.39,0%,1.39,11.12,10,Regular,Cash,0,0
16-02-2024,PN002,Bananas,Fruits,18,23-02-2024,0.28,0%,0.28,5.04,7,Member,Card,0,0
16-02-2024,PN005,Bread,Bakery,3,21-02-2024,1.28,0%,1.28,3.84,5,Member,Cash,0,0
16-02-2024,PN009,Butter,Dairy,9,21-02-2024,3.99,0%,3.99,35.91,270,Member,Card,0,0
16-02-2024,PN019,Coffee,Beverages,10,15-02-2025,3.3,0%,3.3,33,365,Regular,Cash,0,0
16-02-2024,PN019,Coffee,Beverages,2,15-02-2025,3.3,0%,3.3,6.6,365,Member,Card,0,0
16-02-2024,PN019,Coffee,Beverages,9,21-02-2024,3.3,5%,3.14,28.26,365,Regular,Card,0,0
16-02-2024,PN022,Easter Eggs,Confectionery,20,15-02-2025,1.2,0%,1.2,24,365,Regular,Card,0,0
16-02-2024,PN034,Pasta,Staples,10,15-02-2025,1.45,0%,1.45,14.5,365,Member,Cash,0,0
16-02-2024,PN034,Pasta,Staples,3,16-02-2024,1.45,30%,1.02,3.06,365,Member,Cash,0,0
16-02-2024,PN035,Pepper,Spices,5,01-03-2024,1,0%,1,5,14,Member,Card,0,0
16-02-2024,PN046,Strawberries,Fruits,12,20-02-2024,0.5,0%,0.5,6,4,Member,Card,0,0
16-02-2024,PN050,Yogurt,Dairy,7,18-02-2024,1.35,15%,1.15,8.05,15,Regular,Cash,0,0
15-02-2024,PN006,Breakfast Cereals,Staples,2,16-02-2024,1.29,25%,0.97,1.94,365,Member,Card,0,0
15-02-2024,PN015,Cheese,Dairy,1,07-03-2024,2.5,0%,2.5,2.5,21,Regular,Card,0,0
15-02-2024,PN032,Oranges,Fruits,2,29-02-2024,0.6,0%,0.6,1.2,14,Member,Cash,0,0
15-02-2024,PN034,Pasta,Staples,9,14-02-2025,1.45,0%,1.45,13.05,365,Member,Card,0,0
15-02-2024,PN034,Pasta,Staples,12,14-02-2025,1.45,0%,1.45,17.4,365,Member,Cash,0,0
15-02-2024,PN035,Pepper,Spices,4,29-02-2024,1,0%,1,4,14,Regular,Card,0,0
14-02-2024,PN006,Breakfast Cereals,Staples,3,14-02-2024,1.29,30%,0.9,2.7,365,Member,Card,0,0
14-02-2024,PN024,Guinness,Beverages,9,14-02-2024,4.66,30%,3.26,29.34,210,Regular,Cash,0,0
14-02-2024,PN033,Oysters,Seafood,6,29-02-2024,3.99,0%,3.99,23.94,15,Regular,Card,0,0
14-02-2024,PN037,Potatoes,Vegetables,6,05-03-2024,0.46,0%,0.46,2.76,20,Member,Cash,0,0
14-02-2024,PN047,Tomatoes,Vegetables,5,17-02-2024,0.8,10%,0.72,3.6,7,Member,Cash,0,0
14-02-2024,PN017,Chocolates,Confectionery,19,13-02-2025,1.75,0%,1.75,33.25,365,Member,Card,0,1
14-02-2024,PN017,Chocolates,Confectionery,6,13-02-2025,1.75,0%,1.75,10.5,365,Regular,Cash,0,1
14-02-2024,PN039,Red Wine,Beverages,23,13-02-2027,10.5,0%,10.5,241.5,1095,Member,Card,0,1
14-02-2024,PN039,Red Wine,Beverages,13,13-02-2027,10.5,0%,10.5,136.5,1095,Regular,Card,0,1
14-02-2024,PN039,Red Wine,Beverages,11,13-02-2027,10.5,0%,10.5,115.5,1095,Regular,Card,0,1
14-02-2024,PN039,Red Wine,Beverages,22,13-02-2027,10.5,0%,10.5,231,1095,Regular,Cash,0,1
14-02-2024,PN039,Red Wine,Beverages,16,13-02-2027,10.5,0%,10.5,168,1095,Member,Cash,0,1
14-02-2024,PN039,Red Wine,Beverages,18,13-02-2027,10.5,0%,10.5,189,1095,Member,Card,0,1
14-02-2024,PN039,Red Wine,Beverages,24,13-02-2027,10.5,0%,10.5,252,1095,Regular,Cash,0,1
14-02-2024,PN039,Red Wine,Beverages,26,13-02-2027,10.5,0%,10.5,273,1095,Regular,Cash,0,1
14-02-2024,PN039,Red Wine,Beverages,11,13-02-2027,10.5,0%,10.5,115.5,1095,Member,Card,0,1
14-02-2024,PN039,Red Wine,Beverages,19,13-02-2027,10.5,0%,10.5,199.5,1095,Regular,Card,0,1
14-02-2024,PN039,Red Wine,Beverages,28,13-02-2027,10.5,0%,10.5,294,1095,Regular,Cash,0,1
14-02-2024,PN044,Sparkling Wine,Beverages,19,13-02-2025,4.5,0%,4.5,85.5,365,Regular,Card,0,1
14-02-2024,PN044,Sparkling Wine,Beverages,19,13-02-2025,4.5,0%,4.5,85.5,365,Regular,Card,0,1
14-02-2024,PN049,White Wine,Beverages,12,13-02-2026,10.5,0%,10.5,126,730,Regular,Cash,0,1
13-02-2024,PN002,Bananas,Fruits,5,20-02-2024,0.28,0%,0.28,1.4,7,Member,Card,0,0
13-02-2024,PN002,Bananas,Fruits,9,15-02-2024,0.28,15%,0.24,2.16,7,Member,Cash,0,0
13-02-2024,PN003,Basmati Rice,Staples,20,12-02-2025,1.59,0%,1.59,31.8,365,Member,Cash,0,0
13-02-2024,PN008,Burger Patties,Meat,6,12-02-2025,3,0%,3,18,365,Member,Card,0,0
13-02-2024,PN012,Canned Soup,Staples,17,12-02-2026,2.13,0%,2.13,36.21,730,Member,Cash,0,0
13-02-2024,PN022,Easter Eggs,Confectionery,10,14-02-2024,1.2,25%,0.9,9,365,Member,Cash,0,0
13-02-2024,PN024,Guinness,Beverages,3,10-09-2024,4.66,0%,4.66,13.98,210,Regular,Cash,0,0
13-02-2024,PN026,Lamb,Meat,13,16-02-2024,5,0%,5,65,3,Regular,Cash,0,0
13-02-2024,PN034,Pasta,Staples,2,12-02-2025,1.45,0%,1.45,2.9,365,Regular,Card,0,0
13-02-2024,PN039,Red Wine,Beverages,1,12-02-2027,10.5,0%,10.5,10.5,1095,Regular,Card,0,0
13-02-2024,PN040,Salami,Meat,20,05-03-2024,1.6,0%,1.6,32,21,Regular,Cash,0,0
13-02-2024,PN041,Salmon Fillets,Seafood,8,13-02-2024,4.25,30%,2.98,23.84,4,Member,Cash,0,0
12-02-2024,PN001,Apples,Fruits,7,22-02-2024,0.6,0%,0.6,4.2,10,Member,Cash,0,0
12-02-2024,PN009,Butter,Dairy,1,17-02-2024,3.99,0%,3.99,3.99,270,Member,Card,0,0
12-02-2024,PN015,Cheese,Dairy,7,04-03-2024,2.5,0%,2.5,17.5,21,Member,Card,0,0
12-02-2024,PN015,Cheese,Dairy,2,04-03-2024,2.5,0%,2.5,5,21,Regular,Card,0,0
12-02-2024,PN020,Croissants,Bakery,4,13-03-2024,0.48,0%,0.48,1.92,30,Member,Cash,0,0
12-02-2024,PN021,Cucumber,Vegetables,13,19-02-2024,0.89,0%,0.89,11.57,7,Member,Cash,0,0
12-02-2024,PN034,Pasta,Staples,7,11-02-2025,1.45,0%,1.45,10.15,365,Regular,Cash,0,0
12-02-2024,PN048,Turkey,Meat,2,26-02-2024,1.99,0%,1.99,3.98,14,Regular,Cash,0,0
12-02-2024,PN048,Turkey,Meat,3,15-02-2024,1.99,10%,1.79,5.37,14,Regular,Card,0,0
11-02-2024,PN005,Bread,Bakery,8,16-02-2024,1.28,0%,1.28,10.24,5,Member,Cash,0,0
11-02-2024,PN006,Breakfast Cereals,Staples,3,10-02-2025,1.29,0%,1.29,3.87,365,Member,Cash,0,0
11-02-2024,PN015,Cheese,Dairy,5,03-03-2024,2.5,0%,2.5,12.5,21,Regular,Card,0,0
11-02-2024,PN019,Coffee,Beverages,14,10-02-2025,3.3,0%,3.3,46.2,365,Regular,Card,0,0
11-02-2024,PN026,Lamb,Meat,10,14-02-2024,5,0%,5,50,3,Member,Cash,0,0
11-02-2024,PN028,Milk,Dairy,14,18-02-2024,1.25,0%,1.25,17.5,7,Regular,Cash,0,0
11-02-2024,PN041,Salmon Fillets,Seafood,19,11-02-2024,4.25,30%,2.98,56.62,4,Regular,Card,0,0
11-02-2024,PN048,Turkey,Meat,3,25-02-2024,1.99,0%,1.99,5.97,14,Regular,Cash,0,0
10-02-2024,PN001,Apples,Fruits,4,20-02-2024,0.6,0%,0.6,2.4,10,Member,Card,0,0
